#street,housenr,city,long,lat,elevation
Karl-Marx-Strasse,96,Berlin,13.43637,52.47997,44.437542
Karl-Marx-Strasse,97,Berlin,13.43708,52.47991,44.098255
Karl-Marx-Strasse,98,Berlin,13.43619,52.4802,44.537315
Karl-Marx-Strasse,99,Berlin,13.43708,52.47991,44.098255
Karl-Marx-Strasse,100,Berlin,13.43694,52.4794,44.35941
Karl-Marx-Strasse,101,Berlin,13.437669,52.479343,45.0
Karl-Marx-Strasse,102,Berlin,13.437122,52.4793,44.598103
Karl-Marx-Strasse,103,Berlin,13.43754,52.47957,44.850243
Karl-Marx-Strasse,104,Berlin,13.437255,52.479145,44.82955
Karl-Marx-Strasse,105,Berlin,13.43743,52.47963,44.675358
Karl-Marx-Strasse,106,Berlin,13.621234,52.48453,40.136845
Karl-Marx-Strasse,107,Berlin,13.43826,52.47924,45.0
Karl-Marx-Strasse,108,Berlin,13.43709,52.47885,45.0
Karl-Marx-Strasse,109,Berlin,13.43782,52.47891,44.988327
Karl-Marx-Strasse,110,Berlin,13.437514,52.47874,45.0
Karl-Marx-Strasse,111,Berlin,13.43782,52.47891,44.988327
Karl-Marx-Strasse,112,Berlin,13.437672,52.478554,44.98399
Karl-Marx-Strasse,113,Berlin,13.43782,52.47891,44.988327
Karl-Marx-Strasse,114,Berlin,13.437776,52.4784,44.857903
Karl-Marx-Strasse,115,Berlin,13.438148,52.478397,44.426422
Karl-Marx-Strasse,116,Berlin,13.43757,52.47841,45.0
Karl-Marx-Strasse,117,Berlin,13.438259,52.478214,44.04817
Karl-Marx-Strasse,118,Berlin,13.43783,52.47807,44.26928
Karl-Marx-Strasse,119,Berlin,13.438305,52.478184,43.939426
Karl-Marx-Strasse,120,Berlin,13.43787,52.47799,44.030697
Karl-Marx-Strasse,121,Berlin,13.438409,52.47805,43.69966
Karl-Marx-Strasse,122,Berlin,13.438137,52.477882,43.589
Karl-Marx-Strasse,123,Berlin,13.43855,52.47802,43.65597
Karl-Marx-Strasse,124,Berlin,13.438155,52.47786,43.536438
Karl-Marx-Strasse,125,Berlin,13.438144,52.477886,43.591843
Karl-Marx-Strasse,126,Berlin,13.438269,52.477627,43.09218
Karl-Marx-Strasse,127,Berlin,13.438624,52.47774,43.24819
Karl-Marx-Strasse,128,Berlin,13.43821,52.47759,43.035336
Karl-Marx-Strasse,129,Berlin,13.438657,52.47769,43.175373
Karl-Marx-Strasse,130,Berlin,13.438467,52.477398,42.75012
Karl-Marx-Strasse,131,Berlin,13.43907,52.47759,43.02974
Karl-Marx-Strasse,132,Berlin,13.43843,52.47729,42.59283
Karl-Marx-Strasse,133,Berlin,13.43907,52.47759,43.02974
Karl-Marx-Strasse,134,Berlin,13.4382,52.47717,42.536068
Karl-Marx-Strasse,135,Berlin,13.438959,52.477276,42.572445
Karl-Marx-Strasse,136,Berlin,13.43835,52.47711,42.33069
Karl-Marx-Strasse,137,Berlin,13.439009,52.477184,42.438457
Karl-Marx-Strasse,138,Berlin,13.43869,52.47713,42.359814
